id,codigo_parlamentar,nome,partido,uf,tipo_sessao,tipo_uso_palavra,data,sumario,keywords,transcricao,nome_civil,sexo,data_nascimento,uf_nascimento,municipio_nascimento
512984,6350,Augusta Brito,PT,CE,Sessão Deliberativa Ordinária,Como Relator - Para proferir parecer,2025-04-08,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 1640, de 2022, que ""Institui a Política Nacional de Humanização do Luto Materno e Parental; e altera a Lei nº 6.015, de 31 de dezembro de 1973 (Lei de Registros Públicos), para dispor sobre o registro de criança nascida morta.""","RELATOR, PARECER, PROJETO DE LEI, CRIAÇÃO, LEI FEDERAL, POLITICA NACIONAL, LUTO, MÃE, PAI, MORTE, RECEM NASCIDO, FETO, OBJETIVO, DIRETRIZ, COMPETENCIA, ALTERAÇÃO, REGISTRO PUBLICO, DIREITOS, PAES, NOME, NATIMORTO.",,Augusta Brito de Paula,Feminino,1976-05-27,CE,Fortaleza
512982,4531,Jayme Campos,UNIÃO,MT,Sessão Deliberativa Ordinária,Comunicação inadiável,2025-04-08,Comemoração dos 306 anos de Cuiabá-MT. Destaque às obras realizadas por S. Exa. enquanto Governador de Mato Grosso e agradecimento à capital pelo apoio recebido durante sua carreira política.,"COMEMORAÇÃO, ANIVERSARIO DE FUNDAÇÃO, CUIABA (MT), DESTAQUE, OBRAS, ORADOR, GESTÃO, EX-GOVERNADOR.",,Jayme Veríssimo de Campos,Masculino,1951-09-13,NA,NA
512980,5985,Nelsinho Trad,PSD,MS,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Considerações sobre a participação de S.Exª. em evento realizado em Campo Grande (MS), promovido pelo Secretário de Educação do estado, para incentivar estudantes da rede pública a participarem do Programa Jovem Senador. Preocupação com o crescente vício dos adolescentes em jogos eletrônicos.","PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL, ACRESCIMO, DISCIPLINA ESCOLAR, FINANÇAS, ADMINISTRAÇÃO FINANCEIRA, AMBITO, CURRICULO, EDUCAÇÃO BASICA.
REGISTRO, PARTICIPAÇÃO, ORADOR, EVENTO, CAMPO GRANDE (MS), SECRETARIO DE ESTADO, INCENTIVO, ESTUDANTE, ENSINO PUBLICO, PROGRAMA JOVEM SENADOR, PREOCUPAÇÃO, VICIO, ADOLESCENTE, JOGO ELETRONICO.",,Nelson Trad Filho,Masculino,1961-09-05,MS,Campo Grande
512978,6304,Margareth Buzetti,PSD,MT,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Pela ordem sobre o Requerimento da Comissão de Serviços de Infraestrutura (REQ) n° 36, de 2025, que ""Requerimento de urgência para o PL 13/2022, aprovado na 7ª reunião da CI, em 08/04/2025.""","REQUERIMENTO, DELIBERAÇÃO, REUNIÃO, LIDERANÇA, PROJETO DE LEI, CRIAÇÃO, LEI FEDERAL, CRITERIOS, TRANSPORTE, Animal Doméstico, CÃO, GATO, TRANSPORTE AEREO, UTILIZAÇÃO, EQUIPAMENTOS, MONITORAMENTO, LOCALIZAÇÃO.",,Margareth Gettert Busetti,Feminino,1959-10-31,SC,Concórdia
512976,3806,Zequinha Marinho,PODEMOS,PA,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Pela ordem sobre a urgência constante do Requerimento nº 891, de 2024, (Requer urgência para o Projeto de Lei nº 1.769/2019, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.) ao Projeto de Lei (PL) n° 1769, de 2019, que ""Estabelece definições e características para os produtos derivados de cacau, percentual mínimo de cacau nos chocolates e disciplina a informação do percentual total de cacau nos rótulos desses produtos, nacionais e importados, comercializados em todo o território nacional.""","URGENCIA, PROJETO DE LEI, INFORMAÇÃO, PERCENTAGEM, CACAU, ROTULO, PRODUTO NACIONAL, PRODUTO IMPORTADO, COMERCIALIZAÇÃO, TERRITORIO NACIONAL, DEFINIÇÃO, CARACTERISTICA, UTILIZAÇÃO, PRODUTO, DERIVADOS.",,José da Cruz Marinho,Masculino,1959-09-18,TO,Araguacema
512975,5990,Carlos Viana,PODEMOS,MG,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Solidariedade às famílias das vítimas do acidente ocorrido com um ônibus na MG-223, no trecho situado em Minas Gerais, entre Tupaciguara e Araguari, na madrugada de terça-feira, 8 de abril de 2025.","SOLIDARIEDADE, FAMILIA, VITIMA, ACIDENTE DE TRANSITO, ONIBUS, TOMBAMENTO, RODOVIA, ESTADO DE MINAS GERAIS (MG), TUPACIGUARA (MG), ARAGUARI (MG).",,Carlos Alberto Dias Viana,Masculino,1963-03-22,NA,NA
512974,5386,Professora Dorinha Seabra,UNIÃO,TO,Sessão Deliberativa Ordinária,Discussão,2025-04-08,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 37, de 2022, que ""Modifica o art. 144 da Constituição Federal, a fim de incluir as guardas municipais e os agentes de trânsito entre os órgãos que compõem a segurança pública.""","DISCUSSÃO, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, INCLUSÃO, GUARDA, MUNICIPIOS, AGENTE DE TRANSITO, AMBITO, ORGÃO, SEGURANÇA PUBLICA.",,Maria Auxiliadora Seabra Rezende,Feminino,1964-10-01,GO,Goiânia
512973,6331,Sergio Moro,UNIÃO,PR,Sessão Deliberativa Ordinária,Discussão,2025-04-08,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 37, de 2022, que ""Modifica o art. 144 da Constituição Federal, a fim de incluir as guardas municipais e os agentes de trânsito entre os órgãos que compõem a segurança pública.""","DISCUSSÃO, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, INCLUSÃO, GUARDA, MUNICIPIOS, AGENTE DE TRANSITO, AMBITO, ORGÃO, SEGURANÇA PUBLICA.",,Sergio Fernando Moro,Masculino,1972-08-01,PR,Maringá
512972,4642,Efraim Filho,UNIÃO,PB,Sessão Deliberativa Ordinária,Como Relator,2025-04-08,"Como Relator sobre a Proposta de Emenda à Constituição (PEC) n° 37, de 2022, que ""Modifica o art. 144 da Constituição Federal, a fim de incluir as guardas municipais e os agentes de trânsito entre os órgãos que compõem a segurança pública.""","RELATOR, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), DISCUSSÃO, ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, INCLUSÃO, GUARDA, MUNICIPIOS, AGENTE DE TRANSITO, AMBITO, ORGÃO, SEGURANÇA PUBLICA.",,Efraim de Araújo Morais Filho,Masculino,1979-03-18,PB,João Pessoa
512971,5748,Veneziano Vital do Rêgo,MDB,PB,Sessão Deliberativa Ordinária,Discussão,2025-04-08,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 37, de 2022, que ""Modifica o art. 144 da Constituição Federal, a fim de incluir as guardas municipais e os agentes de trânsito entre os órgãos que compõem a segurança pública.""","DISCUSSÃO, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, INCLUSÃO, GUARDA, MUNICIPIOS, AGENTE DE TRANSITO, AMBITO, ORGÃO, SEGURANÇA PUBLICA.",,Veneziano Vital do Rêgo Segundo Neto,Masculino,1970-07-17,PB,Campina Grande
512969,5973,Cid Gomes,PSB,CE,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Pela ordem sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Cid Ferreira Gomes,Masculino,1963-04-27,CE,Sobral
512967,5894,Flávio Bolsonaro,PL,RJ,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Pela ordem sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Flávio Nantes Bolsonaro,Masculino,1981-04-30,RJ,Rio de Janeiro
512966,5672,Alan Rick,UNIÃO,AC,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido UNIÃO, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Alan Rick Miranda,Masculino,1976-10-23,AC,Rio Branco
512965,5523,Otto Alencar,PSD,BA,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Otto Roberto Mendonça de Alencar,Masculino,1947-08-28,BA,Ruy Barbosa
512963,5736,Tereza Cristina,PP,MS,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido PP, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Tereza Cristina Correa da Costa Dias,Feminino,1954-07-06,MS,Campo Grande
512962,4770,Izalci Lucas,PL,DF,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido PL, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Izalci Lucas Ferreira,Masculino,1956-04-07,MG,Araújos
512958,5012,Randolfe Rodrigues,PT,AP,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Pela ordem sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.
REQUERIMENTO, CRIAÇÃO, COMISSÃO TEMPORARIA, INVESTIGAÇÃO, SITUAÇÃO, BRASILEIROS, PAIS ESTRANGEIRO, BOLIVIA, MORTE, HOMICIDIO, BRASILEIRO NATO, MULHER, ESTUDANTE, MEDICINA.",,Randolph Frederich Rodrigues Alves,Masculino,1972-11-06,PE,Garanhuns
512956,6350,Augusta Brito,PT,CE,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pela Liderança da Bancada Feminina, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Augusta Brito de Paula,Feminino,1976-05-27,CE,Fortaleza
512955,581,Jaques Wagner,PT,BA,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pela Liderança do Governo, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Jaques Wagner,Masculino,1951-03-16,RJ,Rio de Janeiro
512954,5748,Veneziano Vital do Rêgo,MDB,PB,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pela Liderança da Maioria, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Veneziano Vital do Rêgo Segundo Neto,Masculino,1970-07-17,PB,Campina Grande
512953,5502,Plínio Valério,PSDB,AM,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido PSDB, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Francisco Plínio Valério Tomaz,Masculino,1955-01-31,AM,Eirunepé
512952,6341,Hamilton Mourão,REPUBLICANOS,RS,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido REPUBLICANOS, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Antonio Hamilton Martins Mourão,Masculino,1953-08-15,RS,Porto Alegre
512951,4639,Beto Faro,PT,PA,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido PT, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,José Roberto Oliveira Faro,Masculino,1969-06-20,PA,Bujaru
512950,5985,Nelsinho Trad,PSD,MS,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido PSD, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Nelson Trad Filho,Masculino,1961-09-05,MS,Campo Grande
512949,4642,Efraim Filho,UNIÃO,PB,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada, pelo Partido UNIÃO, sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Efraim de Araújo Morais Filho,Masculino,1979-03-18,PB,João Pessoa
512948,5895,Jorge Kajuru,PSB,GO,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-08,"Orientação à bancada sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","ORIENTAÇÃO, BANCADA, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Jorge Kajuru Reis da Costa Nasser,Masculino,1961-01-20,SP,Cajuru
512946,6338,Teresa Leitão,PT,PE,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Considerações sobre o Acampamento Terra Livre, de 7 a 11 de abril, evento que se destina a promover debates, articulações sobre defesa de direitos, em especial demarcação de terras e proteção de territórios.","REGISTRO, EVENTO, MOBILIZAÇÃO, COMUNIDADE INDIGENA, DEFESA, DIREITOS, DEMARCAÇÃO, PROTEÇÃO, TERRAS INDIGENAS, FORMAÇÃO, NATUREZA POLITICA, NATUREZA CULTURAL, UTILIZAÇÃO, RECURSOS NATURAIS, VALORIZAÇÃO, DIVERSIDADE, COMENTARIO, INFRAESTRUTURA, ESCOLA, GRUPO INDIGENA, PLANO NACIONAL DE EDUCAÇÃO (PNE).",,Maria Teresa Leitão de Melo,Feminino,1951-10-07,PE,Recife
512945,6335,Damares Alves,REPUBLICANOS,DF,Sessão Deliberativa Ordinária,Discussão,2025-04-08,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","DISCUSSÃO, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Damares Regina Alves,Feminino,1964-03-11,PR,Paranaguá
512943,825,Paulo Paim,PT,RS,Sessão Deliberativa Ordinária,Não classificado,2025-04-08,"Considerações sobre o Requerimento (RQS) n° 267, de 2025, que ""Requer a realização de Sessão Especial destinada a celebrar os 30 anos do Grupo Especial de Fiscalização Móvel do Ministério do Trabalho e Emprego.""","REQUERIMENTO, REALIZAÇÃO, SESSÃO ESPECIAL, CELEBRAÇÃO, ANIVERSARIO DE FUNDAÇÃO, GRUPO ESPECIAL, FISCALIZAÇÃO, MINISTERIO DO TRABALHO E EMPREGO (MTE).
REQUERIMENTO.",,Paulo Renato Paim,Masculino,1950-03-15,RS,Caxias do Sul
512941,825,Paulo Paim,PT,RS,Sessão Deliberativa Ordinária,Pela ordem,2025-04-08,"Pela ordem sobre o Requerimento (RQS) n° 267, de 2025, que ""Requer a realização de Sessão Especial destinada a celebrar os 30 anos do Grupo Especial de Fiscalização Móvel do Ministério do Trabalho e Emprego.""","REQUERIMENTO, REALIZAÇÃO, SESSÃO ESPECIAL, CELEBRAÇÃO, ANIVERSARIO DE FUNDAÇÃO, GRUPO ESPECIAL, FISCALIZAÇÃO, MINISTERIO DO TRABALHO E EMPREGO (MTE).",,Paulo Renato Paim,Masculino,1950-03-15,RS,Caxias do Sul
512938,4694,Rogerio Marinho,PL,RN,Sessão Deliberativa Ordinária,Discussão,2025-04-08,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","DISCUSSÃO, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Rogério Simonetti Marinho,Masculino,1963-11-26,RN,Natal
512936,5352,Rogério Carvalho,PT,SE,Sessão Deliberativa Ordinária,Discussão,2025-04-08,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","DISCUSSÃO, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Rogério Carvalho Santos,Masculino,1968-08-02,SE,Aracaju
512935,5376,Mara Gabrilli,PSD,SP,Sessão Deliberativa Ordinária,Discussão,2025-04-08,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 2, de 2016, que ""Altera o art. 6º da Constituição da República, para incluir, dentre os direitos sociais, o direito ao saneamento básico.""","DISCUSSÃO, PROPOSTA DE EMENDA A CONSTITUIÇÃO (PEC), ALTERAÇÃO, CONSTITUIÇÃO FEDERAL, DIREITOS E GARANTIAS FUNDAMENTAIS, DIREITOS SOCIAIS, SANEAMENTO BASICO, CORRELAÇÃO, SAUDE, PREVENÇÃO, DOENÇA.",,Mara Cristina Gabrilli,Feminino,1967-09-28,SP,São Paulo
512931,5953,Fabiano Contarato,PT,ES,Sessão Deliberativa Ordinária,Discurso,2025-04-08,"Apelo por maior celeridade na tramitação do Projeto de Lei nº 3010/2019, que institui a Política Nacional de Proteção dos Direitos da Pessoa com Fibromialgia.","DISCURSO, SOLICITAÇÃO, CELERIDADE, TRAMITAÇÃO, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, DEFINIÇÃO, DIRETRIZ, ATENDIMENTO, SISTEMA UNICO DE SAUDE (SUS), PACIENTE, TRATAMENTO, DOENÇA CRONICA, FADIGA, EQUIPARAÇÃO, PESSOA COM DEFICIENCIA.
CRITICA, AUSENCIA, IGUALDADE, TRATAMENTO, TRABALHADOR, SALARIO MINIMO, INICIATIVA PRIVADA, REMUNERAÇÃO, SERVIDOR PUBLICO CIVIL, ACESSO, BENEFICIO PREVIDENCIARIO, INSTITUTO NACIONAL DO SEGURO SOCIAL (INSS).",,Fabiano Contarato,Masculino,1966-06-20,ES,Nova Venécia
512930,4770,Izalci Lucas,PL,DF,Sessão Deliberativa Ordinária,Discurso,2025-04-08,"Preocupação com a efetividade do Plano Nacional da Educação, destacando as medidas necessárias para a melhoria da educação pública brasileira.","CRITICA, PLANO NACIONAL DE EDUCAÇÃO (PNE), PREOCUPAÇÃO, ALFABETIZAÇÃO, CRIANÇA, RESULTADO, INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA (INEP), ENSINO FUNDAMENTAL, COMPARAÇÃO, ENSINO PUBLICO, DEFESA, AUMENTO, INVESTIMENTO PUBLICO, COMENTARIO, NECESSIDADE, VALORIZAÇÃO, PROFESSOR, SALARIO, INFRAESTRUTURA, ESCOLA, APOIO, APROVAÇÃO, LEI FEDERAL, RESPONSABILIDADE, EDUCAÇÃO, REPUDIO, ABANDONO, ENSINO PROFISSIONALIZANTE, INDIGNAÇÃO, DESCUMPRIMENTO, INVESTIMENTO, PRODUTO INTERNO BRUTO (PIB).
REGISTRO, ATUAÇÃO, CPI da Manipulação de Jogos e Apostas Esportivas (CPIMJAE), PRESENÇA, REUNIÃO, PRESIDENTE, Gabriel Galípolo, COMENTARIO, REMESSA DE VALORES, EXTERIOR, SONEGAÇÃO FISCAL, LAVAGEM DE DINHEIRO, EXPOSIÇÃO, AUSENCIA, COORDENAÇÃO, MINISTERIO DA FAZENDA (MF), CONSELHO DE CONTROLE DE ATIVIDADES FINANCEIRAS (COAF), BANCO CENTRAL DO BRASIL (BACEN), POLICIA FEDERAL, CRITICA, GOVERNO FEDERAL, FALTA, FISCALIZAÇÃO, SOLUÇÃO, UTILIZAÇÃO, RECURSOS FINANCEIROS, BOLSA FAMILIA, APOSTAS ESPORTIVAS.
PREOCUPAÇÃO, FUNDO FINANCEIRO, PENSÃO, FRAUDE, GESTÃO, SUGESTÃO, CPI das ONGs (CPIONGS), INVESTIGAÇÃO, IRREGULARIDADE, INJUSTIÇA, PREVIDENCIA PRIVADA, AGENTE PUBLICO, CAIXA ECONOMICA FEDERAL (CEF), PAGAMENTO, IMPOSTO DE RENDA, APRESENTAÇÃO, REQUERIMENTO, INSTALAÇÃO, COMISSÃO PARLAMENTAR DE INQUERITO (CPI).",,Izalci Lucas Ferreira,Masculino,1956-04-07,MG,Araújos
